"Excel Raw Data Export"
"Copyright (c) 2010 QIAGEN GmbH. All Rights Reserved."
"File","Run 2021-09-17 mRT-OLA-PCR LOD dT_21 n = 2 (pcr).rex"
"Date","9/17/2021"
"Time","3:17:48 PM"


"Channel Cycling A.Green"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"
"Page 1"," 100aM (10^3)"," 100aM (10^3)"," 1fM (10^4)"," 1fM (10^4)"," 10fM (10^5)"," 10fM (10^5)"," 100fM (10^6)"," 100fM (10^6)"," 1pM (10^7)"," 1pM (10^7)"," RT Control"," RT Control"," Ligation Control"," Ligation Control"," PCR NTC"," PCR NTC"
"19","10.9290201164772","11.1492223348483","11.1139085984588","11.176262510664","10.3517204547189","10.9515173923505","10.9304442918542","10.1007095445182","10.6717784390021","10.5273165836224","15.2440898538404","14.5267160041708","14.2231886269423","14.4316777294575","14.5746996441058","14.2992294193942"
"20","11.069275959411","11.1941456219323","11.2274709344977","11.4093741257852","10.4323158340096","11.11914752931","10.9339108286236","10.2435993852794","10.8920072069534","10.8684144115593","15.5397878995956","14.7448945855904","14.3742166127151","14.4243533989471","14.4549986012563","14.1466392004273"
"21","11.1932555123217","11.3366316296049","11.3685261865624","11.3566360396299","10.4764629587243","11.3684799471021","11.1994099844867","10.3701330078075","11.2268253604944","11.1084505637035","15.5568502604438","14.8193440800445","14.4583927554859","14.7598171264914","14.4860434446152","14.1480633758043"
"22","11.2910893180978","11.2727295847003","11.5587090867475","11.6992010812107","10.6515602349889","11.5868795887107","11.364802131568","10.5134660868238","11.6830192517993","11.8469011469698","15.6294891497455","15.0437523108615","14.559300373846","14.7653925383383","14.5000201957643","14.2850801445446"
"23","11.3803172489371","11.5167467765316","11.7108633336603","11.7310270411667","10.834312453905","11.5586193277952","11.5595810308559","10.6841323778838","12.5047684443427","13.0033024883105","15.6736313202324","15.0851707738867","14.7933674118156","14.9095902952621","14.5252809294924","14.3778133821622"
"24","11.6550589107238","11.5825785567145","11.6708628976883","11.8792659236697","10.888016385842","11.6884107728695","11.9268676696006","10.9461180461409","13.9119554436561","15.2294428696351","16.0385231614346","15.3011367971313","14.9741476955942","15.113298237583","14.7576283889614","14.5511122737033"
"25","11.5861753261616","11.7546785251065","11.819943541619","12.0223290353755","10.8793011367971","11.8764237212395","12.5566491187915","11.1751207516829","16.2995781970376","18.5179420665802","15.9090562294957","15.3610030263727","15.1154853640548","15.2153156982637","14.6534567134247","14.6217816668721"
"26","11.7730029755093","11.8090660388669","12.0344853894865","12.1191920347906","10.9738525760499","12.0728291316527","13.445269158247","11.5069374053123","20.457160296025","23.4608551591843","16.4023041123064","15.3815102270126","15.0500686655985","14.9623610793215","14.9486279596145","14.5699498995448"
"27","11.8313006136307","11.9684138246738","12.0046794333817","12.1709228438457","11.2952366419979","12.364167456866","15.0688710084453","12.1204590785731","26.0016425888277","30.0911433115599","16.4768008370663","15.5089428767616","15.2275229157811","15.1377126726177","14.8718787125745","14.7591799365661"
"28","12.1646717739511","12.0835104469804","12.291142137789","12.5096982821863","11.0030772360825","12.8947890440223","17.2013780070544","13.3146410315099","32.7489127946899","38.3146410315099","16.5734105674596","15.5225670034551","15.5113826434495","15.2124310165052","14.9929280302363","14.814875366489"
"29","12.2288149021955","12.0965309200603","12.4519487531618","12.5332519518832","11.2575194699251","13.4957465476463","21.2520981155108","15.5991709264769","40.0751761145444","47.386347535123","16.6133690830418","15.7932050401723","15.5831671189877","15.4147812971342","14.9114431764924","14.8772602426184"
"30","12.2965917884664","12.072429490603","12.7825916358761","12.6125625347415","11.7598011967433","14.2410103820037","25.8969183711688","19.0152062022055","48.7103583326975","55.8992904554818","16.855687800412","15.8967316348868","15.3722160954937","15.443773438738","15.0260076564386","14.8928053711757"
"31","12.5294176335605","12.0463438293605","12.9814221408408","12.9871715223054","12.9145240456753","15.9036647084255","32.7534007423065","23.9033751782665","57.1836931919331","63.9030230469919","16.9386333002721","15.5715266651408","15.3343779894478","15.7152666514076","15.1647211413748","15.0206290238334"
"32","12.4488550283927","12.3836499580377","12.5325616627974","13.4323135220366","14.5398133312988","17.9733671379357","40.4540648944403","29.7270715856205","63.9904689801691","68.9237303222197","17.0836957351034","15.657409526716","15.6197451743343","15.5275806820783","15.1204191144681","14.9337699761138"
"33","12.6770863987618","12.4388685435264","14.1040934570212","14.0147576540344","17.5460440985733","22.3016708628977","48.8670176241703","37.1987487602045","69.5007756669464","72.335495028102","17.3446250095369","15.6298161287861","15.491721980621","16.0467689021134","14.9701177487856","15.167264311691"
"34","12.7121385519188","12.5795376516365","15.5863279163806","14.4065512067343","21.2060496152966","27.043094999149","56.927889383829","45.3486393060666","72.8540983189644","74.8348210879683","17.3456931410697","15.8943840930566","15.6220692407463","15.9761959258412","15.2735179674983","15.4290328323288"
"35","13.134489204242","12.6476582851039","18.2914255196242","16.4775134836934","26.8776226443885","33.7271432567839","63.3483743692029","53.2820395443421","75.2246890974289","75.1422903791867","17.2540436408026","15.6399888100506","16.0561532005798","16.2603189135576","15.3616094746788","15.4353725926168"
"36","13.2033264667735","13.0150066611499","22.0140818973504","19.1028966709901","33.7872305462143","41.85671778439","67.5839881996897","57.7476593750341","77.0593684944795","76.1440451667048","17.5309948882277","15.7978833556769","15.9300373846036","16.3541501605132","15.3244177048251","15.1796749828336"
"37","13.3274331781999","12.9044458250226","26.8892136321754","22.9715673558658","42.3690218380079","50.8396501196038","71.0312555631851","63.0750450434589","78.6105570632922","76.1055161364157","17.521222756288","16.1160702932275","16.0580860100201","16.5342692200097","15.5069810025177","15.4117211086769"
"38","13.595233636433","12.9213397421225","33.0529742376847","28.2027733272297","50.8069088156064","58.6235188478265","73.1832862846825","66.1245899137865","73.8741702906844","74.8197800520987","17.6417181658656","16.1924380647201","16.0102352823799","16.7851933632231","15.522349017428","15.4975712723481"
"39","14.1521324483101","13.0461585412375","40.80354009308","35.0486508481473","57.8474606444394","65.9175576845524","75.1994099844867","68.1789447296428","75.3756444211926","72.5260136979066","17.8782916938101","16.1841000991836","16.1858314112835","16.9488892125651","15.651069766428","15.6603341725795"
"40","14.9938200961318","13.3580747474087","47.2116317344058","43.0714231217779","62.6740345943825","70.8382797995982","76.9218483761858","70.0741969939727","77.7041529971262","72.8417893746344","17.9704547188525","16.4211871519036","16.2957634415634","17.0347360734177","15.652196027568","15.8697349038388"
"41","16.4701813280435","13.2063782711528","53.6299452435868","51.3867516476809","63.6281258986683","74.0860192679831","78.1464983479174","71.0103233151986","74.7586349714984","73.8765545128557","18.1817349507897","16.5998539493618","16.6385548532493","17.0519569695583","15.8256765741316","15.9581394165967"
"42","16.1960645595345","13.352935307616","59.1869802395666","59.3662419572239","66.3859006637675","75.8964130399241","79.3795681696803","72.5322346837568","73.2123709052068","74.8693299528731","17.9868990397716","16.7412832837415","16.361842272577","17.2478446631571","15.6827867333704","15.9716182192721"
"43","20.5241982655579","13.5581859202825","62.9590513248101","66.1874160020189","67.5980119674329","77.7405748291534","81.0853524289093","73.3669031815061","73.9362826842799","76.1201393657333","17.9875697660088","16.774649678289","16.5476462958724","17.0380058638241","15.8661275145597","16.0208539965922"
"44","24.2026616093908","13.5546908776481","65.046267534251","70.5337189704322","69.1589344507633","78.3722983356767","80.5749381464648","74.3306630045014","75.4173342488747","76.8049788008589","18.3051921756431","16.838439656018","16.7457592634979","17.1686037147241","15.9699015793088","16.0414282444495"
"45","29.4387949732422","13.8152836710859","66.424175377025","74.5154380219613","70.89090889274","79.937151903563","80.7841963483987","75.8721998227606","76.4847028305486","78.2490272373541","18.2949803686814","16.8325322346838","16.7811093308919","16.8436713206683","16.1397217771674","16.0813741839148"



"Channel Cycling A.Green2"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"
"Page 1"," 100aM (10^3)"," 100aM (10^3)"," 1fM (10^4)"," 1fM (10^4)"," 10fM (10^5)"," 10fM (10^5)"," 100fM (10^6)"," 100fM (10^6)"," 1pM (10^7)"," 1pM (10^7)"," RT Control"," RT Control"," Ligation Control"," Ligation Control"," PCR NTC"," PCR NTC"
"1","3.10146555969399","3.30652105200057","3.02195391775387","2.99209074031688","2.84090289812423","2.88970661595976","3.09205004959182","2.8647723680912","3.04150453955902","2.9880434664138","4.39937946644287","4.05408736376921","4.02316828157982","4.0610796847922","4.6508651017692","4.34109000279749"
"2","3.09452964065003","3.30299135517721","3.08308537422751","3.13004154615507","2.86858712356538","2.92503712050519","3.10950255588617","2.93939625136695","3.09414816510262","3.05790798809796","4.42558585840801","4.12897394815454","4.14455380076804","4.11426827540355","4.65562930749472","4.41484194196485"
"3","3.16713715317515","3.34548186230493","3.13965274825884","3.15298343222353","2.93034256504158","3.00958775209176","3.18314096066442","2.94435543348338","3.06835454924262","3.10042979578342","4.46533477204111","4.15543856972101","4.18617801893016","4.18162595777611","4.67397712533899","4.37488873629867"
"4","3.18333714808881","3.39088164448659","3.18619276504376","3.17031611607029","3.04631113145647","3.05801698111151","3.14401246880075","2.99752585859246","3.12161440451667","3.10032806897078","4.52744716563668","4.19916544887934","4.21749828336004","4.22156099794003","4.75318532082093","4.5055196577284"
"5","3.21267806733588","3.41849041322605","3.20850279650921","3.2213829760179","3.10485882470318","3.10276951247425","3.2168198018507","3.03545542730711","3.19394803716159","3.11716385646347","4.5840281637947","4.2200096640472","4.24713075891835","4.25443329082606","4.70402947171086","4.50364944940363"
"6","3.22224765392538","3.48516060120546","3.25658045319295","3.29582157117062","3.09922472431056","3.12469555316889","3.26708374659851","3.07293225581163","3.16853589684901","3.20853633282107","4.56115639910559","4.26042790657119","4.28462435557881","4.31932046489153","4.68085755703059","4.53661620290139"
"7","3.30880990528507","3.48271915770199","3.29890516517891","3.32179369802396","3.12679157266019","3.17819994405025","3.24450402729185","3.09071488517586","3.24722158642964","3.2147237823594","4.68039978637369","4.33215369356363","4.33909361409934","4.38300144960708","4.76550153135184","4.56582633053221"
"8","3.36622998936356","3.51689936675059","3.32679375252046","3.35739172452379","3.17126072218771","3.25678390681824","3.32626331985453","3.15709163042649","3.26098013783983","3.25647872638031","4.71058721802599","4.37537193865873","4.39089254378794","4.37008214440121","4.78029942896045","4.54667989115231"
"9","3.33584017264493","3.54510675865677","3.35252448779572","3.3952340988276","3.21297779812314","3.28749757909749","3.34445062071521","3.14804521030202","3.32105675662554","3.28618295567254","4.71147732763663","4.41349601798217","4.42893110551614","4.41487100676847","4.81221866178378","4.62582335138984"
"10","3.38278643611672","3.62467165854669","3.37562262258989","3.48140453427705","3.26630263000142","3.30815594720378","3.37658679155589","3.20265071008948","3.35338804782614","3.316395819028","4.75432974746319","4.54947737850004","4.48521342089664","4.49617979487515","4.81750796697009","4.60037711582687"
"11","3.42752844927256","3.66271022027488","3.43816281376364","3.5017107711088","3.28864619777872","3.34498105338115","3.42654800533168","3.23984247994319","3.38007680374355","3.31090257114519","4.84351873044938","4.55885077766515","4.5136186770428","4.49601993845528","4.83231424865666","4.65596355273627"
"12","3.47009231708248","3.62074791005897","3.49595929362466","3.58510719462883","3.29267893927999","3.4077755615865","3.48222617391764","3.26683921099119","3.39687626023172","3.40581368734264","4.80153734645609","4.53768098080298","4.55285616192002","4.56462740738319","4.81345845731289","4.64484626535439"
"13","3.52814017954783","3.66498230540346","3.58990288722493","3.57573379546371","3.37001367443116","3.43644910822755","3.49937056534676","3.28007934691386","3.44670786602579","3.42259861142901","4.87907225146868","4.60049973296712","4.5730114853484","4.58439706322517","4.8652301387481","4.6916797248681"
"14","3.49638688160089","3.70782494380572","3.61800946059358","3.63500419623102","3.36178050986932","3.47722590981918","3.51478853538822","3.32059791890417","3.47371633478294","3.4617634342972","4.94616108440782","4.65423643267543","4.60317739786726","4.59554055085069","4.8587500086699","4.71135016912083"
"15","3.63284613456278","3.73500165306071","3.65377279316396","3.64363644290401","3.41414746084007","3.5424327967244","3.55256957440793","3.36707924714334","3.52839449657944","3.44233361308207","4.95336461432822","4.72667277027542","4.71078703855083","4.70893415732052","4.90359567951694","4.76577401388571"
"16","3.61693315458479","3.78563617405458","3.67837796597238","3.66155489433127","3.48123685271774","3.59797563642837","3.61496401414003","3.39404244187948","3.53780422674907","3.55118130261184","5.03125855515014","4.70761170875613","4.71974263116401","4.74355306324864","4.90259657689275","4.74622339208057"
"17","3.70773886727194","3.82970931563287","3.71917850974843","3.75794496188179","3.49355306324865","3.66169574684109","3.68012395020864","3.44069145167795","3.60204470893416","3.54161898222324","5.07307981558382","4.78108753228918","4.72938124666209","4.72317591109077","4.93171587701228","4.84403518965203"
"18","3.67818722819867","3.8519493400473","3.77226496704638","3.7750820172427","3.52971694514382","3.71815412785887","3.70979520212754","3.47262640464746","3.59950789654383","3.59095648635589","5.08452408200634","4.86624080123737","4.80670089047292","4.79579320504017","4.90315970746275","4.76163647140987"
"19","3.75807910712923","3.87367877411366","3.81506065461204","3.78906945398133","3.51955208901879","3.76698299792829","3.73933230879901","3.51633260308014","3.6593314368549","3.60371146363364","5.12092774853132","4.87292376323383","4.82195264616871","4.82457574469476","4.96604867627985","4.80745021744106"
"20","3.8161426579829","3.92868950433611","3.885164960926","3.87837385777418","3.58608813175076","3.86277052974238","3.77803845273518","3.56544653180039","3.74385971090022","3.7355259374028","5.15325780117494","4.89936675059129","4.8497240660207","4.88866363666089","4.98383130564408","4.8608567940795"
"21","3.8129243915465","3.90915795630833","3.886065969838","3.92051223362736","3.61920523971337","3.87144860937491","3.82510981046115","3.59875554199198","3.86043081305155","3.88734482119696","5.20943007553216","4.95667527711474","4.89923595897503","4.88899061570153","5.02878673169357","4.85104651458508"
"22","3.84841508129917","3.94293125810636","3.94093584755063","3.91963581801073","3.6915095280854","3.89750632369081","3.93135983316803","3.65987640192264","3.97039749752041","4.07601172764826","5.25597009231708","5.07647313140561","4.96185244525826","4.97237027106562","5.00888293060415","4.87301950611632"
"23","3.93013715513143","3.99900816357671","3.97595614121135","3.98565651941711","3.72400917336493","3.917225675065","3.95564710968694","3.69376040642854","4.23317965318423","4.43438914027149","5.31765175390719","5.05518679585972","4.95602131903345","5.01889575544874","5.02244836875187","4.84884765040407"
"24","3.8906146116034","4.03988473569613","4.01057958851504","4.03000940973017","3.79151481005452","3.95655538479983","4.06292265756674","3.80903334096284","4.6922582262477","5.05338114493528","5.37204765174552","5.06579181607792","5.05960555428397","5.04829480430304","5.06376510496446","4.8770181523672"
"25","3.98769105567","4.05770090137222","4.06587537738831","4.10174246292351","3.76876042245692","3.95585056331223","4.22647162862315","3.81135153852023","5.4275167115634","6.0669871061265","5.40188448920424","5.13033747870095","5.10496446408554","5.04111132630245","5.02764426133618","4.94861817819016"
"26","3.9685446162901","4.08168663055365","4.08164963898541","4.10131990539406","3.79166348770377","4.06347753109026","4.49950408178836","3.93005645838102","6.59260172192193","7.62870311777721","5.42743063502963","5.14795801589118","5.14722021703024","5.05254825665675","5.05967367491744","4.95213949093555"
"27","4.05780989438577","4.09519449803268","4.18364232852674","4.13336385137713","3.81882454667989","4.12124382827061","5.02675778482599","4.17377846080066","8.18024426172744","9.44936729555635","5.50022343567777","5.13954375524529","5.18328628468248","5.11594313471173","5.10080491340505","5.0326601757135"
"28","4.09650241419525","4.20909219719016","4.16625794286586","4.14914603973885","3.77833727524732","4.29717532029274","5.63363088426032","4.52782130511588","10.1091020065614","11.6116668686243","5.51842526894026","5.25607908533063","5.28528921296145","5.11351622361007","5.09539431855751","5.03649449403626"
"29","4.11747099318626","4.18073724551179","4.23183540601714","4.23762111848631","3.90091025934468","4.45541640780826","6.95607944864068","5.19559522901249","11.8563617405458","13.659054762282","5.50850690470741","5.28855900336788","5.14850298095892","5.11253528648814","5.14445207395539","5.01141492214964"
"30","4.19235757757159","4.2296918767507","4.29803049624519","4.26969231272275","4.03882834187252","4.73640039673457","8.21657638412044","6.30242483809729","13.9912006307062","15.82992730166","5.62162712036825","5.27328321331526","5.13290021186565","5.22043836990049","5.16832608529793","5.03689413508594"
"31","4.22108142868042","4.17909396623061","4.39822232394903","4.33742783754228","4.3322397700974","5.26218269408931","10.0620170247087","7.7068831652597","15.8964421047278","17.4599178192678","5.71984435797665","5.20393682764935","5.19968777693658","5.1698656116143","5.15162531022938","5.10379069317041"
"32","4.22395157803718","4.21484702830549","4.29529728682853","4.48227899360882","4.90610251882854","5.89079626662597","12.1332112611582","9.33500008803282","17.6469414464379","18.6223646397599","5.68725544692585","5.25609725083289","5.17100508402866","5.23255336256023","5.20703222923411","5.0889927955618"
"33","4.28941278197401","4.25808092367946","4.74050125886931","4.66417435975687","5.75984479394871","7.20120927748532","14.0549676919556","11.2193719151833","18.7759490071232","19.5741779201953","5.74584338374679","5.23537041275654","5.19874876020447","5.2701391840783","5.18796571806414","5.07547766188187"
"34","4.32511106807284","4.33432516975662","5.21201237154545","4.77552888859824","6.94085955244115","8.49687735016185","16.0227359426261","13.1249523155566","19.6280960208632","20.1998931868467","5.72416774751405","5.22415054371485","5.28558646663476","5.37158261488772","5.29221026932174","5.12080059001551"
"35","4.36751354238193","4.32974746318761","6.00032425421531","5.35967275266886","8.5475591014616","10.4103150988022","17.3022049286641","14.8215966023245","19.9562574705628","20.1116256140289","5.70750250203079","5.19200935886676","5.31144753621293","5.3800536840134","5.26455329213397","5.13710231174182"
"36","4.4299992370489","4.41267437834158","7.07296355636937","6.26103100124615","10.412429563265","12.3763746743834","18.4786755168994","16.1030637936108","20.4724911250836","20.5843188118308","5.78371426391568","5.29159403959129","5.35251275008657","5.40357178489474","5.29006813740162","5.25193735081581"
"37","4.52582589456016","4.4011714233733","8.45441367208362","7.39229184640034","12.4914712966899","14.5948729686427","19.2613616133872","17.1400523893085","20.9156503068153","20.3945547090431","5.87202375712332","5.31741699972416","5.36443630629943","5.42270425081137","5.23730322219679","5.23126221455359"
"38","4.65009155413138","4.47404694692403","10.0529706045842","8.88614226494748","14.3460628789079","16.3648650121527","19.6117532616159","17.8336883990352","19.7339843849343","20.1581488626579","5.90870018565143","5.41063117854146","5.4042687113756","5.4931305057192","5.33855954833295","5.25775031153836"
"39","4.76081483176928","4.49912260624094","11.9053236379856","10.6978654975908","16.1440451667048","18.0234116993101","20.1367208361944","18.3763383433789","20.3621474530149","19.20876885125","5.88680348922967","5.36307668832274","5.37444549804358","5.6134126802472","5.31155652922648","5.18666870120292"
"40","5.05989166094453","4.54016937514305","13.5488125211174","12.5554093232624","17.1301594567788","19.0896467536431","20.6113781439943","18.7743735626546","20.7228081295374","19.6105679625936","5.90606311366211","5.4358993921823","5.40388723582818","5.6109771055983","5.26151420360622","5.31823863936476"
"41","5.49548587268889","4.56233855409868","15.0548053203123","14.5717555504692","17.352123728869","20.0221255817502","20.8238781894081","19.0093373476299","19.9386587319753","19.8130769817655","5.89628951450879","5.47900612904046","5.48444460094723","5.64146384883396","5.39289046956706","5.35537172067271"
"42","5.47165049797231","4.59351055597336","16.2745098039216","16.4516490963517","17.8228645543821","20.4775120164798","21.229332199806","19.3316548409247","19.6188296330205","20.1368952250161","5.92355230029755","5.49449634823862","5.4492510363419","5.67493197019404","5.37575341420615","5.32094809389385"
"43","6.61238814591985","4.62751637620028","17.0189320864533","17.9938745926386","18.4323115657517","20.7695996686612","21.5317878124012","19.6671353366249","19.9189237303222","20.4950026703288","5.92780302782592","5.52801665413247","5.50433610538898","5.50707637140459","5.39082169832914","5.37575341420615"
"44","7.76291839693076","4.63863366358216","17.7374140317606","19.2385748073548","18.6074616617075","20.890892124584","21.1676203555352","19.9494272417138","20.1394439847175","20.6897077897307","6.00509269855802","5.55052790346908","5.50602731364919","5.63316137589427","5.4360265506981","5.42025889473818"
"45","9.15887184964777","4.66260221810691","18.0665547671728","20.0070191500725","18.9606258546519","21.3128208481836","21.6374965031408","20.1688665089901","20.5206847779519","20.7940974512946","5.95387960631724","5.58703217892964","5.61793589030943","5.54889244932733","5.40812433922986","5.36943181942038"



"Channel Cycling A.Yellow"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16"
"Page 1"," 100aM (10^3)"," 100aM (10^3)"," 1fM (10^4)"," 1fM (10^4)"," 10fM (10^5)"," 10fM (10^5)"," 100fM (10^6)"," 100fM (10^6)"," 1pM (10^7)"," 1pM (10^7)"," RT Control"," RT Control"," Ligation Control"," Ligation Control"," PCR NTC"," PCR NTC"
"1","3.52483405813687","3.72847264126733","3.51235756376252","3.44908391372113","3.2795159368746","3.35515373464561","3.56603341725795","3.36341540507253","3.49622339208057","3.42066580198876","4.74860761425193","4.32462479155086","4.32851500372672","4.33029242825535","4.87780066631062","4.60920554992425"
"2","3.608567940795","3.78521836750264","3.60298204885067","3.56392062961072","3.32280460822461","3.42141179861482","3.5784440884006","3.3808906182447","3.51908948518753","3.48692125757816","4.8575824622975","4.42927790146833","4.49034866865034","4.46760685716969","4.89650274955837","4.62531471732662"
"3","3.63609775946695","3.83118826698593","3.67813636479235","3.66924980108775","3.4435543348338","3.49952951349152","3.62503496859185","3.48973830777447","3.59578850995651","3.60134715364745","4.89442664225223","4.55223574015059","4.54484098338527","4.62991422249834","4.99914168001831","4.68111578663192"
"4","3.6402157390942","3.87640192263676","3.75870400040691","3.74113069352255","3.51004454460623","3.61244627552707","3.72350652323186","3.55852128340112","3.69217466493731","3.62009395197768","5.02530454464535","4.65738046191239","4.67056861655168","4.67231250476844","4.93934538796063","4.72419317921721"
"5","3.72719216390537","3.95780880445563","3.84720632740775","3.81006877459155","3.5720472670643","3.62134737163348","3.72672265553932","3.55306324864576","3.72767732255029","3.64134758961951","5.08626797022311","4.7065181455202","4.81985550880035","4.79774166475929","4.94941634241245","4.75450776938531"
"6","3.78670234930249","4.03666524975749","3.88459484362437","3.8404923577732","3.62624786520415","3.62439917601282","3.81792465564496","3.62739648388538","3.76874365430099","3.72259098191806","5.27771419851987","4.8401617456321","4.90072832485284","4.89723048752575","4.92388291243864","4.7827224274924"
"7","3.8425486926288","3.97268635080491","3.93595570523929","3.917626713461","3.71064199400203","3.74271109221899","3.82600900282292","3.66178377965972","3.85184663509223","3.72919595853906","5.3363660639353","4.92785025813179","4.96880703793041","4.97415503166247","4.97455851541454","4.79467078660258"
"8","3.89257648584726","4.04727949246146","4.02319371328298","3.98193713282979","3.74649678288955","3.83469392945246","3.9516098268101","3.75127794308385","3.87996236107932","3.78341579074012","5.47198062104219","5.03242542153048","5.082373286539","5.11711299305715","5.0635792579029","4.8368238345922"
