"Excel Raw Data Export"
"Copyright (c) 2010 QIAGEN GmbH. All Rights Reserved."
"File","Run 2021-09-15 RT-OLA-PCR LOD dT_21 n = 3 (pcr).rex"
"Date","9/15/2021"
"Time","4:01:49 PM"


"Channel Cycling A.Green"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18"
"Page 1"," 10aM (10^2)"," 10aM (10^2)"," 100aM (10^3)"," 100aM (10^3)"," 1fM (10^4)"," 1fM (10^4)"," 10fM (10^5)"," 10fM (10^5)"," 100fM (10^6)"," 100fM (10^6)"," 1pM (10^7)"," 1pM (10^7)"," RT Control"," RT Control"," Ligation Control"," Ligation Control"," PCR NTC"," PCR NTC"
"17","13.9368276493477","14.8328592137244","14.0459296559091","14.4809207729785","13.7786933190916","13.7334248874647","14.8520419841088","13.8096691335419","13.4620960027231","13.6438544289311","13.5174225332156","14.125980832321","14.1227697304603","13.8254876529081","13.6103432693041","12.8059161407754","12.6020992054409","13.5696447191068"
"18","14.1034779670623","14.8201006197856","14.1632969659978","14.6437781338216","14.0996414129854","13.6989629733965","15.0539406424048","13.938607868569","13.8134056376217","13.7019913023575","13.7685969329366","14.273861295491","14.1824979018845","13.7284246233663","13.3988454006765","12.9828453380754","12.6882288383776","13.7224383916991"
"19","14.304352091031","15.0367488110679","14.4703484506643","14.9139645482058","14.1744869153887","14.0314844485135","15.3356691374544","14.1829747463188","13.8196892245874","13.9658197909514","13.9522774090181","14.5189593347066","14.3869687953002","13.9168819278684","13.6339360646983","13.0238099430134","12.7005925586837","14.0091990103434"
"20","14.4239174268929","15.2461607210978","14.1668280601675","15.0981085748767","14.3082758395187","14.064022496158","15.6140875985234","14.1932300806185","14.1940595453985","14.1056432949315","14.0103252714834","14.6446555275807","14.5203835100837","13.9410238803693","13.8487361421671","13.2082093537804","12.970804404771","13.9069453981333"
"21","14.5136186770428","15.5521041101265","14.3828270607854","15.211270134055","14.3196765087358","14.2284021260904","15.6715241219704","14.5396177028129","14.2262404313217","13.9651658328701","14.1953506934052","14.900740062562","14.8710906092458","14.1115434500649","13.9252816561125","13.3761603214567","12.8894229546553","14.0813523853121"
"22","14.6812136008749","15.3800376780464","14.6349279011215","15.4443603241955","14.0975923443307","14.5963108380137","15.8813865364563","14.4092978306757","14.6231566556584","13.943821367717","14.109508913812","14.9849463880135","14.8370009482392","14.261433995927","14.1016837743778","13.3852140077821","12.7963544809505","14.1715986005297"
"23","14.8787201201941","15.833676661326","14.6749828336004","15.5881807976109","14.3557967934255","14.5722641845324","16.0028992141604","14.8335299399616","14.4828071905206","14.1082736596584","14.2813255003688","15.3406068004374","15.0418742773973","14.2041148495715","14.1980112408128","13.6358979389421","13.1161857140342","14.2958506359742"
"24","15.0334231268083","15.9642430253554","14.7625950509906","15.7153840284992","14.5021744106203","14.7924773022049","16.1715114061189","14.7365764623718","14.5038093058235","14.2471452913202","14.2165037221114","15.4565675417129","15.129429203588","14.4054976076034","14.3185211827922","13.6346990157931","13.0864232852674","14.252278582789"
"25","15.1999476833535","15.7942545294611","15.0076001666755","15.8053846395505","14.6932391633696","14.9976231138969","16.4164695709672","14.4014648661021","14.7281169277049","14.630241201539","14.1400269576054","15.8964675364309","15.4246331476819","14.2917172855374","14.3933993830995","13.7826025351775","13.0782533506269","14.3991760128176"
"26","15.2606567918996","15.8327611200122","14.956130312047","16.1848630502785","15.0717718994212","14.9463136746268","16.7210396480252","14.4461520016567","14.7771889360354","14.2697604333562","14.2137788967727","16.0684543197704","15.5232377296923","14.5760716738057","14.3108008443325","13.9284351873045","13.2520790417334","14.5127467329344"
"27","15.4495249162221","16.0503293405559","15.3010795757992","16.1384110663122","14.9940598807616","15.1448485093282","16.808422980087","14.5608707815162","14.960708018616","14.6266047982688","14.6269714111325","16.3261724923432","15.8204449094813","14.7092483136537","14.4615854123751","14.0514229037919","13.3316984381301","14.7013633349179"
"28","15.4389766282648","16.3206429134559","15.4777345438824","16.352741635415","15.1700109356324","15.1625630797066","16.941387749353","14.6646321304138","15.2241441323611","14.6359152495972","14.7056280359096","16.5964164773961","15.8700185651433","14.6323456051083","14.8138105885874","14.1209336173859","13.4296831573096","14.8004882887007"
"29","15.6725413900969","16.258253076747","15.4884941106044","16.1521106497074","15.5649652857252","15.2789760022536","17.1182750262631","14.9857900358587","15.4202906843671","14.9478552270953","15.2321425427399","17.1419851987488","15.9392690928512","14.8567706040812","14.8767833981842","14.3560947076626","13.4543373769741","14.8906691081102"
"30","15.8760313463907","16.421432386184","15.6449661576693","16.3942931258106","15.7247741958202","15.283218345704","16.3883166755678","15.0176945965456","15.5378805218585","15.1867595287142","16.3608758678569","18.6305614733173","16.1584825489609","15.0399962439331","14.820611123827","14.5337097225401","13.548962386511","14.8442816815442"
"31","15.930724040589","16.4729724574655","15.9972533760586","16.2412669347895","15.7072302332087","14.9788008588649","16.2316319523919","15.1357289997711","15.6887394287257","15.3531191983927","17.6051552018593","20.8838788433661","15.961054281036","15.0604511584141","14.8403143358511","14.6216307534687","13.5318277765062","15.0077566694642"
"32","16.1013199053941","16.6397453923204","16.0257877470054","16.2566097974658","16.0966248217335","15.2241295999593","16.64127129451","15.5383573662928","15.642375477578","15.9335880416219","20.0895195951273","24.911624831515","16.1310163095469","15.3233445428456","15.1975789018591","14.7951476310369","13.6569419746348","15.0555319404026"
"33","16.2635423819333","16.5572376810646","16.1294401028894","16.5639952479046","16.040828782875","15.1599399811805","17.0529742376847","15.8186758690306","16.2064897793898","16.0326543068589","24.2373032221968","30.3331748742598","16.4036519925739","15.1589227130541","15.1016192169774","14.984264133669","13.7329017209997","15.2772309961598"
"34","16.70112662445","16.8366873837233","16.3777116553496","16.5593085483221","16.3505114706763","15.5392010141381","17.2712173765046","16.1089494163424","17.2219189980691","17.1507046398326","30.9390974288548","38.4806782635233","16.0197795071336","15.6093436077414","15.19645990692","14.7565931690445","13.9294524554309","15.3583072658376"
"35","16.6195162890059","16.8780041199359","16.6148368556242","16.6444393581038","16.5593957427329","15.5851580580351","17.724770842189","16.7822244132613","19.0453301943345","19.5517117352778","39.5583100046364","48.7382314793622","16.1662797414686","15.8761403394042","15.0475754504136","15.1345337097225","13.9426042790657","15.6039711604486"
"36","16.8072676541434","16.9702122093974","16.585132626332","16.8039978637369","16.6807139427069","15.5593898738783","18.0193789578088","17.7283131151293","21.992241374251","23.2240278731467","50.2595123652574","60.068093385214","16.25848783093","15.8050405635665","15.2589265278096","15.1347057477145","15.0508452408201","15.3528648813611"
"37","17.1194018463416","17.0890554665446","16.7156716023734","16.9020664236961","16.312246538843","15.8965220329377","18.6644541084916","19.5943447717309","26.9261790319241","29.2938007289117","57.0087230741843","70.0090282546222","16.2607766842145","15.9323516695913","15.3066518436168","15.376211184863","15.4238193331807","15.5951018539712"
"38","17.299629968719","17.1965906985362","16.1949449040317","17.128760713105","16.4118996895376","16.0639353017472","20.1724269474327","22.907497629402","34.1021845833016","37.2951623031733","66.7300609667284","81.7051956969558","16.5805621859639","16.2895607482469","15.7272195518934","15.6158482548961","15.120751682894","15.8731466646321"
"39","17.3418783855955","17.264506168684","16.3175285079611","17.4050507362478","16.493603926655","16.1809719996948","22.7662572162458","28.2964255741207","43.2708222069632","47.4541495736277","74.9789679814857","90.2588584071761","16.438074780945","16.4136938822222","15.56572823682","15.7095445181964","15.2463060451158","15.8520892144147"
"40","17.2599491757194","17.4079616881173","16.2668802929732","17.4473563744564","16.8236820019837","16.5378666500205","27.1480301189617","35.8370336461433","54.9418689954282","59.8435441621525","82.5569034358231","97.9533836881056","16.483081559472","16.1211566338598","15.771834025439","15.6971905793146","15.3947098144855","16.1556420233463"
"41","17.5260430421795","17.7314529523273","16.7214230798575","17.4787400742997","16.9149309529259","16.428189953024","33.5663603962986","45.441062027924","67.5888984746847","71.8379491874571","86.4756427862974","100","16.618131239326","16.2895145087867","16.1150530251011","15.6474226925131","14.9894140535592","16.0848124180695"
"42","17.6060942185914","17.6469498305159","16.722107779558","18.0013224485644","17.1475801734442","16.5078638459275","42.3406322321406","56.4136603459103","81.0161418653064","83.6842321484116","89.5565074278739","100","16.2094409748335","16.3931486991684","16.0476081483177","15.6843417003637","15.1827267872129","15.9388113221942"
"43","17.8294549986013","18.0638844383408","16.7814027736207","17.6751790210248","17.117875944152","16.8169680323491","53.4780905877267","68.8045646274074","90.4222640867182","90.6083067767664","91.6795605401694","100","16.0243708378293","16.506396073345","16.3157678515884","15.8472571908141","15.3786962255719","16.2238280526218"
"44","18.0945969598643","17.9817763681348","17.0890554665446","17.9387604587879","17.5116056599234","16.9087401497564","65.7450217441062","80.2630001416909","99.7155146105135","97.037715215788","93.9333398729141","100","16.5639952479046","16.7456866014888","16.5704258357039","15.9699651585667","15.4417486839094","16.2254266168205"
"45","18.4331164372364","18.566033417258","17.1197070267796","18.1190712342006","16.8469411110748","17.2245110755067","78.3702190843413","89.3374650069546","100","98.1981956206607","94.8708705271992","100","16.364995803769","16.9743539439122","16.6039956838767","16.0964152197844","15.4195686056524","16.4673016767317"



"Channel Cycling A.Green2"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18"
"Page 1"," 10aM (10^2)"," 10aM (10^2)"," 100aM (10^3)"," 100aM (10^3)"," 1fM (10^4)"," 1fM (10^4)"," 10fM (10^5)"," 10fM (10^5)"," 100fM (10^6)"," 100fM (10^6)"," 1pM (10^7)"," 1pM (10^7)"," RT Control"," RT Control"," Ligation Control"," Ligation Control"," PCR NTC"," PCR NTC"
"1","3.99306804433836","3.96052999669388","3.93102922102693","4.08875028610666","3.7247272449836","3.95126503160378","3.94476234073396","3.92156862745098","3.70151173309791","3.68118034403226","3.63536659800107","3.92789022223675","4.07546676258052","3.79034103913939","3.78128735281402","3.56930320766439","3.78740661185157","4.03448538948653"
"2","4.07944081553603","4.03906309605554","4.09053686325373","4.14642121440016","3.86053253986419","4.01562959814276","4.01007095445182","4.00625619897765","3.7648366739692","3.76827414593494","3.73835863787798","3.90993362325475","4.13967727168688","3.86182368787084","3.89453836009112","3.61093853883966","3.88485160601205","4.1539219154234"
"3","4.13319218738079","4.139227675506","4.10103820037443","4.23732865389995","3.9334706645304","4.03041631698075","4.15452302840721","4.03468884311182","3.79377431906615","3.83113349100989","3.79339284351873","3.94598306248569","4.22685079219755","3.94680470212629","3.93224994277867","3.71175707637141","3.93110551613642","4.21850919356069"
"4","4.20014114595254","4.23062250940484","4.22858014801251","4.28835736629282","3.9860924914713","4.10195206487264","4.189364461738","4.14168001831083","3.8518857607894","3.93201518859564","3.89914960297199","3.99668996601933","4.28615752396938","4.00745512212667","3.99208710721643","3.72953970573563","3.92919813839933","4.23328864619778"
"5","4.26194654255996","4.30825767401643","4.23702347346202","4.36387680882989","4.03428193586124","4.17756806404094","4.22544114922233","4.1765977467511","3.89957768412927","3.9675804473241","3.93001977803992","4.05254189873096","4.32275374481829","4.0326733806363","4.01335751301419","3.81639036937732","4.00069755528671","4.2869635133311"
"6","4.29948373642583","4.36102845807584","4.33978320451198","4.40026594295306","4.07914346023753","4.24778471699964","4.33623254749371","4.23712520027466","3.97711146715496","4.06235853615117","3.97497520408942","4.10380494610295","4.37822028941278","4.11677511471515","4.06184990208794","3.83500835778245","3.99622884173125","4.29181789447296"
"7","4.3627578138908","4.39590622241114","4.33251316090639","4.46092418809288","4.09262226291295","4.20362577835684","4.40171918313369","4.26967778032095","4.05913457870427","4.06563922585896","4.04451274673293","4.17703008570484","4.47677903846363","4.15068871008445","4.07241495820118","3.84897928042812","4.02656977187762","4.3529629750733"
"8","4.39273331468342","4.43503471427481","4.36830583774965","4.50265992495336","4.16790646219577","4.30345108211897","4.50481539517932","4.35363370131051","4.08069842723081","4.12918669413291","4.10467689021134","4.23372461825197","4.47864030377191","4.1770878850302","4.15045395590143","3.92331251566775","4.04691059303099","4.29571984435798"
"9","4.44841179013758","4.51438162813764","4.38458457312886","4.52821011673152","4.18736171511406","4.34048746706105","4.50413628486414","4.32429781251022","4.09301463776172","4.18258766083682","4.09933623254749","4.2887241697038","4.51127113521254","4.27034627080404","4.1727321278706","3.94375289774695","4.06723359801867","4.36113018488848"
"10","4.49847703223762","4.53369015969153","4.46260994670242","4.5439187348091","4.24702176590481","4.38567764729358","4.55643369730588","4.36051982401261","4.18774319066148","4.18273265606751","4.18461068953172","4.33556496528572","4.54479067891748","4.30184525171936","4.25609333826317","3.99715947438538","4.05615320057984","4.38569721014216"
"11","4.62500953688868","4.63687766503056","4.55363122334969","4.69280319131544","4.34109000279749","4.43321536935636","4.57203893230444","4.4794619434125","4.25828437730475","4.28110933089189","4.26906741944508","4.4380278301084","4.56661834643066","4.36593314368549","4.24944686045624","3.99099717708095","4.14282444495308","4.45269158246956"
"12","4.63299117911157","4.65247577630274","4.55863279163805","4.62704407314158","4.37608402634724","4.45392897374102","4.64735951601973","4.49413407985163","4.2980595610488","4.35339894712749","4.2950876848794","4.46285699753312","4.63076101437282","4.36357162839195","4.3076218814374","4.04974441138323","4.12333984776191","4.40195038043516"
"13","4.69357340861117","4.72368454515399","4.60428269881234","4.73640039673457","4.4527860430813","4.50469801808781","4.73019506116325","4.50344599577834","4.29013269480196","4.36091946506229","4.34170036367335","4.49307768602802","4.69811412361195","4.43755832174234","4.38379961382937","4.08651865415427","4.23250054286905","4.46914952751529"
"14","4.72026943072949","4.74414728477443","4.64626317453051","4.7749839235305","4.49160208830614","4.59013177255338","4.79830842842974","4.58700070052782","4.34173669467787","4.43775953961351","4.39459830624857","4.58628976882582","4.71992065308614","4.45340422909661","4.38671447826861","4.13225212263894","4.20573856600407","4.52724280373628"
"15","4.77139442028433","4.79340374282008","4.68968431431238","4.78299910206525","4.52175682205437","4.63387884336614","4.83896282248308","4.60542712545459","4.45096131837949","4.50446326390478","4.38250008174476","4.62797158231569","4.74215187421871","4.52658884565499","4.42033518984766","4.18148063375804","4.25069399205357","4.497420638414"
"16","4.78197400879937","4.8656661108023","4.70028737824572","4.90496172528674","4.61465520060164","4.65562930749472","4.89781904979891","4.67460135805295","4.40853487958089","4.54627298390173","4.43403700899695","4.67724234261199","4.79835202563516","4.59430075532158","4.48746035379132","4.22827496757458","4.32555123216602","4.59306731771827"
"17","4.79753185320821","4.88092513269899","4.74414728477443","4.93989035302837","4.65507878592041","4.72185944645654","4.9553086724064","4.67414358739605","4.497119859617","4.57781556202247","4.53603770152179","4.71245547006591","4.79781795986877","4.63569085221637","4.4671295236642","4.23828870069429","4.30126395564711","4.57792455503602"
"18","4.89849816011409","5.01082803669208","4.81656112509855","4.99275196459907","4.71721762635015","4.7086798402889","5.01698688172911","4.72905699244678","4.58544507297082","4.60646395642962","4.5676121391388","4.73803529193779","4.90224689097429","4.67680045238512","4.58282924064567","4.26260776684215","4.31728592863864","4.64103150988022"
"19","4.9391106337776","5.00637609129255","4.8153113385432","5.03794214483159","4.73629866992192","4.77340352483406","5.04103586960076","4.79306223137763","4.63035019455253","4.69443808651865","4.61007749403263","4.84708699403137","4.96927654629646","4.66854861270059","4.62301412633296","4.33180156228909","4.30827583951869","4.68059597379808"
"20","4.91513440655121","5.09095466980567","4.83978027008469","5.07791638056","4.79702957707078","4.77431319729328","5.15426284252103","4.83300907911803","4.71035106649664","4.64255741206988","4.68862792048876","4.80635714327635","4.96117752698206","4.71147732763663","4.61421084446948","4.35034714274815","4.34195468070497","4.69754857944375"
"21","4.96125298368374","5.15887184964777","4.89845120927748","5.12741283283742","4.80102684241469","4.89077083492281","5.15427961067696","4.93120724294906","4.75888202232903","4.64977610319794","4.73898269274786","4.93405559370311","5.00918475741089","4.74307621881437","4.7063909870044","4.41443503471427","4.3844256249841","4.74141407535777"
"22","5.06151928994685","5.21487972620955","4.89834948246484","5.13673173549576","4.71618219272145","4.88769946769489","5.22011139085985","4.91774800312223","4.83253223468376","4.67481934408004","4.7273539766101","4.96757457846952","5.11068240525782","4.79961634459231","4.73053154215892","4.40492749030172","4.32628483898797","4.75459384591909"
"23","5.01019084676672","5.21373034533941","4.92479062861301","5.22937579701141","4.77137877000546","4.96352506881232","5.28801403830015","4.98441819110164","4.79715037766079","4.72353922113592","4.74110526181938","5.0140128684418","5.1128494428213","4.79216518584795","4.73541945961264","4.44179228111478","4.37018387121385","4.79047455558099"
"24","5.14930952925917","5.24236413112586","4.97454286513568","5.28855900336788","4.83424887464713","5.00713904238738","5.2931512423387","4.9858267161998","4.84234160590306","4.77654336203203","4.75901149281786","5.073338673991","5.16223610066595","4.84452146617402","4.74293997754744","4.53698405432212","4.42369217466494","4.79091672042004"
"25","5.16110983952595","5.19073777370871","5.02526541894818","5.32764261575539","4.81075344888574","5.00693387906776","5.40474555580987","4.9258815451106","4.9005438751376","4.86661071691971","4.7423950124797","5.21095597772183","5.18090744229449","4.84277757795725","4.76026986670154","4.5433150811956","4.45118384578215","4.80496426845706"
"26","5.17636886142265","5.25500368759696","5.03940097439754","5.3397039749752","4.94321883198056","5.02316101537891","5.46174890189539","4.9057755397879","4.87754634927901","4.80330533889701","4.8125865132045","5.24859489840035","5.22883083194367","4.9408712901503","4.80740571196053","4.59194832277918","4.46904053450174","4.82754762086417"
"27","5.22349017427983","5.31638194718991","5.12218437386399","5.43470872607975","4.96845490665587","5.04844739452201","5.51238034872734","4.92516347349194","4.90638590066377","4.84180502491329","4.86162610310012","5.41451132982376","5.3583145320385","4.97606240939956","4.86546629027746","4.68005100873034","4.51158414078991","4.8608567940795"
"28","5.3154802777142","5.36402304112306","5.22224765392538","5.48800259403372","5.05586882789904","5.14839398794537","5.52204928664073","4.96965997812873","5.00754147812971","4.83873121232929","4.90658935428906","5.40869494971255","5.38643472953384","4.94523101069221","4.89650274955837","4.71329387786243","4.52800575483111","4.88382602367496"
"29","5.32661936369879","5.37520844913841","5.22456193891305","5.44838635843442","5.06650390376643","5.08615897720956","5.59078824585806","5.04256177179043","5.04240247430909","4.9634328439547","5.11400250013205","5.68487576613006","5.38458184830352","4.97432376123152","4.91930520586964","4.73029678797589","4.53145999495278","4.91177742173393"
"30","5.39500325721429","5.37203402761883","5.26415910073498","5.48582182548765","5.12998143485669","5.1671407862756","5.40544981835895","5.12233627362948","5.09956511787594","5.02457792455504","5.3293894630585","6.03712302041439","5.40688181887541","5.03028915846494","4.97647567457593","4.72665809813899","4.5666731224067","5.02503066476516"
"31","5.46690063833575","5.40465018692302","5.32043945983062","5.4280409959055","5.22692708730704","5.10963607232776","5.40789272907607","5.15661038435129","5.15805803514661","5.08623890541949","5.75675211718929","6.6977296755278","5.44708934157321","4.99631240304163","4.97640301256689","4.84121813945572","4.59590001819345","5.0365671560453"
"32","5.4961906941765","5.42493441555012","5.38749112335745","5.46354365351848","5.26929239220381","5.12474250400549","5.47258951470442","5.19040716156761","5.14848935683223","5.27351796749828","6.48308155947204","7.68271407136136","5.41408048685256","5.11706811358098","5.01533531700618","4.85424699661367","4.65012823447248","5.02491328767364"
"33","5.55924315251392","5.43711648083358","5.37956816968032","5.4512855725948","5.27308199544409","5.18287937743191","5.550418351517","5.29745555809873","5.37211472436925","5.260329812859","7.65880827038987","9.16139936968502","5.50098638677261","5.09529259174487","5.0591287098497","4.84133551654723","4.66862490781007","5.07482370380059"
"34","5.53168154421301","5.5741206988632","5.48954212035009","5.47973274913078","5.30790945531161","5.221519915958","5.57869840543221","5.42641336690318","5.59863050278477","5.6217757980175","9.52446348189081","11.3098853030187","5.41190555839217","5.17758958317438","5.01763590799983","4.89182443405378","4.70424745773796","5.12288962277518"
"35","5.60594665881917","5.5587345184507","5.52100022888533","5.53091859311818","5.44518196383612","5.2225092371579","5.73184349792269","5.6178632283004","6.1146170530469","6.29096774896729","11.8074311436637","14.2025526163773","5.42682027415376","5.23319055248559","5.01960784313725","4.92723989725592","4.68170267208949","5.13516950230157"
"36","5.68616551679037","5.56248569466697","5.5517771310859","5.56754758173847","5.49039953205666","5.33836881055924","5.8258945601587","5.8797779812314","6.94179856917325","7.42178479692785","14.5179783975847","16.9776572706305","5.41343146058184","5.26318878344514","5.12136372058551","4.99621067622899","5.09641794460975","5.13367993111642"
"37","5.75372836248255","5.5718318455787","5.49134050507362","5.64906942406168","5.34777854072887","5.30511311871968","6.08377203021286","6.41934335342438","8.30815594720378","8.94865339131761","16.1310749980926","19.3560692759594","5.47564914422319","5.30286224037655","5.1546065897176","5.01082803669208","5.12045824016527","5.22109232798178"
"38","5.73090714885176","5.66015810694227","5.42549782558938","5.65194171053635","5.34248874647135","5.36103935737719","6.47501335164416","7.33672846570535","10.1666503177146","11.0872053101396","18.3109352690493","21.9871941593159","5.54177157244221","5.32224511075507","5.18316275926713","5.01456339001611","5.05900155133389","5.13596878440092"
"39","5.81325137058715","5.6796114035757","5.50164034485389","5.73259654056175","5.36894554289839","5.46028839551385","7.16356581543123","8.70479514763104","12.8304214033214","13.8625162127108","20.5021308134149","24.2286818748252","5.53085047248471","5.34370946822309","5.15637563016826","5.07448310063325","5.05483710994125","5.2646677347982"
"40","5.83997981114026","5.76295109483482","5.52594578687506","5.7655124306532","5.44005929219937","5.44801578218836","8.43696752371506","10.8528032583881","15.749090816612","16.8026480271845","21.9378957808804","25.6237633834338","5.46954553546451","5.35321701263564","5.22844516435727","5.0722162555534","5.10766413719035","5.26365829181119"
"41","5.89089799343862","5.74896365809618","5.55145015204525","5.76882581826505","5.54055085069047","5.505760280766","10.1665776557056","13.474835329722","18.8782584369675","19.9182552398391","23.1059230436662","26.6511533277384","5.59657325965406","5.34924086366064","5.24945566373811","5.05312046997787","5.08023702347346","5.37178606851301"
"42","5.89262734925358","5.85030899519341","5.55766275381748","5.84430711324737","5.58785381857023","5.52599609134285","12.5779100226342","16.315760026449","22.1681798530048","22.7019368058507","23.7327927279861","27.42562694039","5.42977035172045","5.44888772629674","5.27410485295585","5.11472241295999","5.04806591897459","5.29528750540424"
"43","6.05525673304341","5.89977365784187","5.5465454664356","5.88209862414486","5.57361206479998","5.60910745621206","15.4185876685304","19.3346168863517","24.5280193789578","24.2380979629206","24.2006052745352","27.9606317235065","5.41858040232954","5.40714340210793","5.33213056337206","5.09681849393454","5.10719462882429","5.37457964329102"
"44","6.00989293252969","5.92100912998143","5.67286836913754","5.91449861397218","5.6829292626958","5.62240460386489","18.5788764273543","21.7725533793284","26.3208737550692","25.6602070140637","24.7580682078279","28.5546436473422","5.47913328755627","5.51280717451466","5.41819256885634","5.14508786653442","5.04334149104119","5.37058882217958"
